time,open,high,low,close,volume,support,resistance,sma_20,signal,sl,tp,position_open,position_price,position_sl,position_tp
1970-01-01 00:00:01.750859820,99988.1,100025.1269,99893.844,99942.8827,131283,99572.996,100257.385,99893.4785,0,,,True,100165.4223,99936.9916,100185.4223
1970-01-01 00:00:01.750859880,99944.7801,100055.0326,99889.4205,100055.0326,165612,99604.429,100257.385,99909.700075,0,,,True,100165.4223,99936.9916,100185.4223
1970-01-01 00:00:01.750859940,100055.3992,100093.1479,99926.4749,100033.288,166673,99604.429,100257.385,99923.949885,0,,,True,100165.4223,99936.9916,100185.4223
1970-01-01 00:00:01.750860000,100007.753,100124.7066,99987.4837,100063.4622,137223,99604.429,100257.385,99943.020955,0,,,True,100165.4223,99936.9916,100185.4223
1970-01-01 00:00:01.750860060,100071.1182,100124.7208,100002.1059,100002.1059,122615,99604.429,100257.385,99958.476405,0,,,True,100165.4223,99936.9916,100185.4223
1970-01-01 00:00:01.750860120,99975.231,100085.0662,99940.9815,100064.1203,144085,99604.429,100257.385,99972.70027,0,,,True,100165.4223,99936.9916,100185.4223
1970-01-01 00:00:01.750860180,100093.1455,100201.6768,100076.7664,100185.7853,124910,99650.8042,100257.385,99998.17932,0,,,False,,,
1970-01-01 00:00:01.750860240,100162.7045,100181.9344,100027.8251,100054.2128,154109,99671.3944,100257.385,100016.470965,0,,,False,,,
1970-01-01 00:00:01.750860300,100063.5343,100106.9802,100024.15,100048.232,82830,99759.3559,100257.385,100026.950415,0,,,False,,,
1970-01-01 00:00:01.750860360,100056.3532,100160.357,100056.3532,100155.5423,104004,99841.9662,100257.385,100039.72141999999,0,,,False,,,
1970-01-01 00:00:01.750860420,100144.3274,100240.1178,100124.8609,100164.4232,115257,99841.9662,100257.385,100049.88027,0,,,False,,,
1970-01-01 00:00:01.750860480,100178.5298,100253.8344,100106.6055,100165.2486,147229,99879.1776,100257.385,100063.696975,0,,,False,,,
1970-01-01 00:00:01.750860540,100140.9584,100148.8943,99939.2436,99988.9024,209651,99889.4205,100257.385,100064.22611,0,,,False,,,
1970-01-01 00:00:01.750860600,100005.2001,100122.307,99989.2319,100030.4033,133075,99889.4205,100257.385,100067.756475,0,,,False,,,
1970-01-01 00:00:01.750860660,100038.8591,100162.0052,100020.6288,100027.0588,141376,99889.4205,100257.385,100062.46433,0,,,False,,,
1970-01-01 00:00:01.750860720,100025.9851,100066.7231,99946.7966,99970.6276,119927,99889.4205,100253.8344,100052.724595,0,,,False,,,
1970-01-01 00:00:01.750860780,99950.3244,100109.757,99893.477,100093.9218,216280,99889.4205,100253.8344,100055.207015,0,,,False,,,
1970-01-01 00:00:01.750860840,100106.1294,100336.22,100106.1294,100336.22,230091,99889.4205,100336.22,100067.40866,1,99883.477,100356.22,True,100336.22,99883.477,100356.22
1970-01-01 00:00:01.750860900,100417.5108,100546.5681,100417.5108,100546.5681,129057,99889.4205,100546.5681,100095.26535500001,1,100096.1294,100566.5681,True,100546.5681,100096.1294,100566.5681
1970-01-01 00:00:01.750860960,100557.5895,100675.3057,100557.5895,100659.788,117716,99889.4205,100675.3057,100129.39129500001,1,100407.5108,100679.788,True,100659.788,100407.5108,100679.788
1970-01-01 00:00:01.750861020,100659.7129,100849.7535,100659.7129,100849.7535,190041,99889.4205,100849.7535,100174.73483500001,1,100547.5895,100869.7535,True,100849.7535,100547.5895,100869.7535
1970-01-01 00:00:01.750861080,100860.3963,100860.3963,100666.1696,100675.7507,194227,99893.477,100860.3963,100205.77074,0,,,True,100849.7535,100547.5895,100869.7535
1970-01-01 00:00:01.750861140,100657.2449,100743.4082,100641.9101,100641.9101,101498,99893.477,100860.3963,100236.201845,0,,,True,100849.7535,100547.5895,100869.7535
1970-01-01 00:00:01.750861200,100643.8563,100878.245,100625.3332,100848.3661,252912,99893.477,100878.245,100275.44704,0,,,True,100849.7535,100547.5895,100869.7535
1970-01-01 00:00:01.750861260,100842.925,100959.7172,100826.9403,100864.8707,132777,99893.477,100959.7172,100318.58528,0,,,True,100849.7535,100547.5895,100869.7535
1970-01-01 00:00:01.750861320,100886.9073,101027.4733,100886.9073,100975.031,140566,99893.477,101027.4733,100364.13081500001,1,100816.9403,100995.031,True,100975.031,100816.9403,100995.031
1970-01-01 00:00:01.750861380,100982.6888,101040.8658,100946.781,100970.3309,94085,99893.477,101040.8658,100403.358095,0,,,True,100975.031,100816.9403,100995.031
1970-01-01 00:00:01.750861440,100958.3649,100988.288,100923.0456,100988.288,65242,99893.477,101040.8658,100450.061855,0,,,True,100975.031,100816.9403,100995.031
1970-01-01 00:00:01.750861500,100961.6171,101033.9833,100937.3792,100987.8003,96604,99893.477,101040.8658,100497.04027,0,,,True,100975.031,100816.9403,100995.031
1970-01-01 00:00:01.750861560,100984.1517,101068.8964,100927.0083,101047.9458,141888,99893.477,101068.8964,100541.66044500002,1,100927.3792,101067.9458,True,101047.9458,100927.3792,101067.9458
1970-01-01 00:00:01.750861620,101044.1638,101141.7502,101018.2075,101129.2694,123543,99893.477,101141.7502,100589.902755,1,100917.0083,101149.2694,True,101129.2694,100917.0083,101149.2694
1970-01-01 00:00:01.750861680,101108.9765,101150.6249,101012.9915,101015.5232,137633,99893.477,101150.6249,100632.416485,0,,,True,101129.2694,100917.0083,101149.2694
1970-01-01 00:00:01.750861740,101012.0585,101237.4708,101012.0585,101208.5908,225412,99893.477,101237.4708,100693.400905,1,101002.9915,101228.5908,True,101208.5908,101002.9915,101228.5908
1970-01-01 00:00:01.750861800,101220.5319,101307.5209,101189.0652,101241.1806,118456,99893.477,101307.5209,100753.93977000001,1,101002.0585,101261.1806,True,101241.1806,101002.0585,101261.1806
1970-01-01 00:00:01.750861860,101248.0225,101287.7363,101122.375,101201.698,165361,99893.477,101307.5209,100812.67173,0,,,True,101241.1806,101002.0585,101261.1806
1970-01-01 00:00:01.750861920,101174.7493,101271.8999,101174.7493,101214.2837,97151,99893.477,101307.5209,100874.854535,0,,,True,101241.1806,101002.0585,101261.1806
1970-01-01 00:00:01.750861980,101243.7706,101404.0021,101239.339,101374.6998,164663,100106.1294,101404.0021,100938.893435,1,101164.7493,101394.6998,True,101374.6998,101164.7493,101394.6998
1970-01-01 00:00:01.750862040,101381.2879,101460.7789,101367.7258,101444.2115,93053,100417.5108,101460.7789,100994.29301,1,101229.339,101464.2115,True,101444.2115,101229.339,101464.2115
1970-01-01 00:00:01.750862100,101438.1671,101616.9146,101425.2561,101568.7569,191659,100557.5895,101616.9146,101045.40245,1,101357.7258,101588.7569,True,101568.7569,101357.7258,101588.7569
1970-01-01 00:00:01.750862160,101594.7472,101757.91,101594.7472,101751.6196,163163,100625.3332,101757.91,101099.99403,1,101415.2561,101771.6196,True,101751.6196,101415.2561,101771.6196
1970-01-01 00:00:01.750862220,101760.9222,101807.6928,101610.142,101621.8002,197551,100625.3332,101807.6928,101138.596365,0,,,True,101751.6196,101415.2561,101771.6196
1970-01-01 00:00:01.750862280,101619.0977,101663.8525,101573.3722,101595.9084,90480,100625.3332,101807.6928,101184.60425,0,,,True,101751.6196,101415.2561,101771.6196
1970-01-01 00:00:01.750862340,101623.6539,101623.6539,101510.7862,101510.7862,112868,100625.3332,101807.6928,101228.04805499999,0,,,True,101751.6196,101415.2561,101771.6196
1970-01-01 00:00:01.750862400,101517.144,101517.144,101271.9033,101341.2556,245241,100826.9403,101807.6928,101252.69253,0,,,False,,,
1970-01-01 00:00:01.750862460,101319.0804,101335.4781,101241.4792,101276.0763,93999,100886.9073,101807.6928,101273.25281,0,,,False,,,
1970-01-01 00:00:01.750862520,101269.6267,101298.4002,101165.566,101180.3226,132834,100923.0456,101807.6928,101283.51739,0,,,False,,,
1970-01-01 00:00:01.750862580,101172.8658,101205.1661,101089.371,101111.541,115795,100923.0456,101807.6928,101290.577895,0,,,False,,,
1970-01-01 00:00:01.750862640,101119.4699,101194.5967,101078.1502,101150.9932,116446,100927.0083,101807.6928,101298.713155,0,,,False,,,
1970-01-01 00:00:01.750862700,101150.4054,101155.5422,101044.885,101123.1589,110657,100927.0083,101807.6928,101305.481085,0,,,False,,,
1970-01-01 00:00:01.750862760,101134.4794,101270.2662,101134.4794,101254.4563,135787,101012.0585,101807.6928,101315.80661,0,,,False,,,
1970-01-01 00:00:01.750862820,101248.6212,101287.621,101168.7677,101203.0012,118853,101012.0585,101807.6928,101319.4932,0,,,False,,,
1970-01-01 00:00:01.750862880,101208.15,101334.986,101198.7831,101312.7773,136203,101012.0585,101807.6928,101334.355905,0,,,False,,,
1970-01-01 00:00:01.750862940,101319.6574,101357.2964,101247.5752,101330.7596,109721,101044.885,101807.6928,101340.464345,0,,,False,,,
1970-01-01 00:00:01.750863000,101343.2951,101431.8081,101295.9224,101431.8081,135886,101044.885,101807.6928,101349.99571999999,0,,,False,,,
1970-01-01 00:00:01.750863060,101464.9382,101464.9382,101378.7983,101429.6436,86140,101044.885,101807.6928,101361.39300000001,0,,,False,,,
1970-01-01 00:00:01.750863120,101411.2069,101426.962,101142.9836,101191.6682,283978,101044.885,101807.6928,101360.262225,0,,,False,,,
1970-01-01 00:00:01.750863180,101197.6996,101248.6878,101095.8881,101112.5423,152800,101044.885,101807.6928,101347.15435,0,,,False,,,
1970-01-01 00:00:01.750863240,101063.4306,101132.5492,100951.6415,101077.5112,180908,100951.6415,101807.6928,101328.819335,0,,,False,,,
1970-01-01 00:00:01.750863300,101065.0468,101384.1908,101065.0468,101341.5956,319144,100951.6415,101807.6928,101317.46127,0,,,False,,,
1970-01-01 00:00:01.750863360,101362.852,101428.1026,101317.3799,101323.1114,110723,100951.6415,101807.6928,101296.03586,0,,,False,,,
1970-01-01 00:00:01.750863420,101268.4038,101374.0985,101251.5893,101312.275,122509,100951.6415,101663.8525,101280.55960000001,0,,,False,,,
1970-01-01 00:00:01.750863480,101285.843,101364.0348,101224.8215,101224.8215,139213,100951.6415,101623.6539,101262.005255,0,,,False,,,
1970-01-01 00:00:01.750863540,101229.3028,101286.9613,101013.0061,101078.4864,273955,100951.6415,101517.144,101240.390265,0,,,False,,,
1970-01-01 00:00:01.750863600,101108.8453,101132.7821,101058.3016,101109.7175,74480,100951.6415,101464.9382,101228.81336,0,,,False,,,
1970-01-01 00:00:01.750863660,101114.4075,101159.6265,100955.5161,100992.0109,204110,100951.6415,101464.9382,101214.61009,0,,,False,,,
1970-01-01 00:00:01.750863720,101011.308,101063.9581,100995.8716,101000.3755,68087,100951.6415,101464.9382,101205.612735,0,,,False,,,
1970-01-01 00:00:01.750863780,101019.1333,101019.1333,100790.9109,100858.6792,228222,100790.9109,101464.9382,101192.969645,-1,101073.9581,100838.6792,True,100858.6792,101073.9581,100838.6792
1970-01-01 00:00:01.750863840,100852.1883,100886.5357,100781.0428,100883.7747,105493,100781.0428,101464.9382,101179.60871999999,0,,,False,,,
1970-01-01 00:00:01.750863900,100898.8592,100898.8592,100754.0061,100825.4743,144853,100754.0061,101464.9382,101164.72449000001,0,,,False,,,
1970-01-01 00:00:01.750863960,100839.6998,100913.9593,100796.4055,100913.9593,117554,100754.0061,101464.9382,101147.69964,0,,,False,,,
1970-01-01 00:00:01.750864020,100892.29,100941.3423,100807.6292,100918.6607,133713,100754.0061,101464.9382,101133.482615,0,,,False,,,
1970-01-01 00:00:01.750864080,100936.9651,100969.0878,100831.2417,100876.6309,137846,100754.0061,101464.9382,101111.675295,0,,,False,,,
1970-01-01 00:00:01.750864140,100865.0154,100898.626,100818.33,100824.0154,80296,100754.0061,101464.9382,101086.338085,0,,,False,,,
1970-01-01 00:00:01.750864200,100813.394,100821.0104,100640.5867,100729.6562,180424,100640.5867,101464.9382,101051.23049,-1,100908.626,100709.6562,True,100729.6562,100908.626,100709.6562
1970-01-01 00:00:01.750864260,100748.3037,100929.4472,100748.3037,100842.4612,181143,100640.5867,101428.1026,101021.87137,0,,,False,,,
1970-01-01 00:00:01.750864320,100818.771,100878.1468,100795.3568,100849.4185,82790,100640.5867,101428.1026,101004.75888499999,0,,,False,,,
1970-01-01 00:00:01.750864380,100837.7428,100837.7428,100746.4484,100773.2544,91294,100640.5867,101428.1026,100987.79449,0,,,False,,,
1970-01-01 00:00:01.750864440,100761.5774,100823.0308,100738.2164,100738.2164,84814,100640.5867,101428.1026,100970.82975,0,,,False,,,
1970-01-01 00:00:01.750864500,100748.6162,100748.6162,100580.232,100644.9655,168384,100580.232,101428.1026,100935.998245,0,,,False,,,
1970-01-01 00:00:01.750864560,100641.2193,100693.7151,100575.1624,100657.647,118553,100575.1624,101374.0985,100902.72502499999,0,,,False,,,
1970-01-01 00:00:01.750864620,100651.6995,100907.6979,100630.8972,100907.6979,276801,100575.1624,101364.0348,100882.49617,0,,,False,,,
1970-01-01 00:00:01.750864680,100907.6393,100950.8541,100843.9056,100843.9056,106948,100575.1624,101286.9613,100863.45037499999,0,,,False,,,
1970-01-01 00:00:01.750864740,100841.3213,100950.7051,100841.3213,100932.8395,109384,100575.1624,101159.6265,100856.16803,0,,,False,,,
1970-01-01 00:00:01.750864800,100930.9356,100930.9356,100764.3733,100825.8029,166562,100575.1624,101159.6265,100841.9723,0,,,False,,,
1970-01-01 00:00:01.750864860,100779.7104,100926.9528,100778.6119,100878.8913,148341,100575.1624,101063.9581,100836.31632,0,,,False,,,
1970-01-01 00:00:01.750864920,100888.4077,100937.6227,100834.2985,100937.6227,103324,100575.1624,101019.1333,100833.17868,0,,,False,,,
1970-01-01 00:00:01.750864980,100944.6559,101014.8472,100913.459,100955.4245,101388,100575.1624,101014.8472,100838.015945,0,,,False,,,
1970-01-01 00:00:01.750865040,100935.6093,100977.369,100889.2369,100977.369,88132,100575.1624,101014.8472,100842.69566,0,,,False,,,
1970-01-01 00:00:01.750865100,101033.3414,101124.7419,101033.1172,101068.8968,91625,100575.1624,101124.7419,100854.86678499999,1,100879.2369,101088.8968,True,101068.8968,100879.2369,101088.8968
1970-01-01 00:00:01.750865160,101066.0319,101155.3296,101009.2777,101115.5424,146052,100575.1624,101155.3296,100864.94593999999,0,,,False,,,
1970-01-01 00:00:01.750865220,101113.3144,101157.961,101034.3578,101080.1397,123603,100575.1624,101157.961,100873.01989,0,,,False,,,
1970-01-01 00:00:01.750865280,101032.2606,101143.5601,100993.393,101143.5601,150167,100575.1624,101157.961,100886.36635,0,,,False,,,
1970-01-01 00:00:01.750865340,101136.1374,101203.148,101055.3293,101097.7617,147819,100575.1624,101203.148,100900.053665,0,,,False,,,
1970-01-01 00:00:01.750865400,101121.2545,101152.6097,100997.1743,101049.9619,155435,100575.1624,101203.148,100916.06895,0,,,False,,,
1970-01-01 00:00:01.750865460,101029.0972,101060.6712,100935.2928,100935.2928,125378,100575.1624,101203.148,100920.71053000001,0,,,False,,,
1970-01-01 00:00:01.750865520,100950.3075,101099.5586,100950.3075,101078.1786,149251,100575.1624,101203.148,100932.14853500001,0,,,False,,,
1970-01-01 00:00:01.750865580,101101.1891,101142.241,101098.2552,101098.2552,43986,100575.1624,101203.148,100948.398575,0,,,False,,,
1970-01-01 00:00:01.750865640,101104.882,101104.882,100996.2586,101061.9744,108623,100575.1624,101203.148,100964.586475,0,,,False,,,
1970-01-01 00:00:01.750865700,101067.4583,101094.0104,100972.3267,100972.3267,121684,100575.1624,101203.148,100980.954535,0,,,False,,,
1970-01-01 00:00:01.750865760,100971.9738,101146.5925,100971.9738,101137.2699,174619,100630.8972,101203.148,101004.93568000001,0,,,False,,,
1970-01-01 00:00:01.750865820,101173.4106,101299.7016,101138.1357,101251.582,161566,100764.3733,101299.7016,101022.129885,1,100961.9738,101271.582,True,101251.582,100961.9738,101271.582
1970-01-01 00:00:01.750865880,101212.558,101235.2584,101151.6631,101225.4056,83595,100764.3733,101299.7016,101041.204885,0,,,True,101251.582,100961.9738,101271.582
1970-01-01 00:00:01.750865940,101220.2124,101338.8275,101220.2124,101287.3561,118615,100764.3733,101338.8275,101058.930715,0,,,False,,,
1970-01-01 00:00:01.750866000,101305.6917,101392.2088,101250.7908,101390.6114,141418,100778.6119,101392.2088,101087.17114,1,101210.2124,101410.6114,True,101390.6114,101210.2124,101410.6114
1970-01-01 00:00:01.750866060,101356.3985,101432.7348,101299.457,101430.8036,133278,100834.2985,101432.7348,101114.766755,1,101240.7908,101450.8036,True,101430.8036,101240.7908,101450.8036
1970-01-01 00:00:01.750866120,101413.6967,101601.5305,101413.6967,101601.5305,187834,100889.2369,101601.5305,101147.96214500001,1,101289.457,101621.5305,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866180,101584.3374,101595.7403,101475.1844,101538.7856,120556,100889.2369,101601.5305,101177.13019999999,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866240,101517.6202,101536.8477,101450.9501,101489.6537,85898,100935.2928,101601.5305,101202.744435,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866300,101506.6657,101573.1751,101431.7808,101573.1751,141394,100935.2928,101601.5305,101227.95835,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866360,101580.269,101637.5633,101553.7967,101564.2647,83767,100935.2928,101637.5633,101250.39446499999,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866420,101589.6862,101608.8696,101357.7873,101405.7364,251082,100935.2928,101637.5633,101266.67429999998,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866480,101381.7674,101407.8292,101300.8485,101391.783,106981,100935.2928,101637.5633,101279.085445,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866540,101378.0138,101420.8122,101262.6807,101326.8249,158132,100935.2928,101637.5633,101290.53860500001,0,,,True,101601.5305,101289.457,101621.5305
1970-01-01 00:00:01.750866600,101306.1056,101398.8432,101275.5507,101279.063,123292,100935.2928,101637.5633,101301.99366000001,0,,,False,,,
1970-01-01 00:00:01.750866660,101267.0563,101276.2879,101067.2111,101164.9274,209077,100950.3075,101637.5633,101313.47538999999,0,,,False,,,
1970-01-01 00:00:01.750866720,101143.9131,101275.2547,101131.0805,101200.1086,144174,100971.9738,101637.5633,101319.57188999999,0,,,False,,,
1970-01-01 00:00:01.750866780,101195.6292,101228.2722,101126.5588,101198.4158,101713,100971.9738,101637.5633,101324.57992,0,,,False,,,
1970-01-01 00:00:01.750866840,101174.7619,101174.7619,101005.2322,101157.4163,169530,100971.9738,101637.5633,101329.352015,0,,,False,,,
1970-01-01 00:00:01.750866900,101166.5273,101264.3991,101163.5273,101263.4975,100872,100971.9738,101637.5633,101343.910555,0,,,False,,,
1970-01-01 00:00:01.750866960,101263.5129,101379.3236,101231.5865,101364.0691,147737,101005.2322,101637.5633,101355.25051499999,0,,,False,,,
1970-01-01 00:00:01.750867020,101367.3967,101411.0981,101288.0914,101361.6075,123007,101005.2322,101637.5633,101360.75179,0,,,False,,,
1970-01-01 00:00:01.750867080,101383.3626,101383.3626,101130.1164,101209.5104,253246,101005.2322,101637.5633,101359.95703,0,,,False,,,
